timestamp,http_requests_per_sec,http_p99_latency_ms,cpu_usage_percent,http_5xx_rate
2026-06-01T22:58:30Z,29.48,20.0,14.71,0.0
2026-06-01T22:59:00Z,34.31,20.0,27.01,0.69
2026-06-01T22:59:30Z,28.04,20.0,13.74,0.0
2026-06-01T23:00:00Z,44.79,32.6,32.07,0.22
2026-06-01T23:00:30Z,31.23,48.4,23.1,0.19
2026-06-01T23:01:00Z,34.52,53.8,23.09,0.0
2026-06-01T23:01:30Z,40.53,27.9,13.21,0.27
2026-06-01T23:02:00Z,32.68,73.7,6.13,1.46
2026-06-01T23:02:30Z,34.96,30.8,14.12,0.0
2026-06-01T23:03:00Z,41.82,20.0,12.39,0.72
2026-06-01T23:03:30Z,44.61,38.9,18.0,0.0
2026-06-01T23:04:00Z,35.06,20.0,15.52,0.0
2026-06-01T23:04:30Z,30.58,30.8,20.91,0.7
2026-06-01T23:05:00Z,34.87,32.7,12.87,1.28
2026-06-01T23:05:30Z,28.15,20.0,12.39,1.03
2026-06-01T23:06:00Z,27.12,20.0,19.59,0.0
2026-06-01T23:06:30Z,33.54,24.9,19.68,0.0
2026-06-01T23:07:00Z,35.55,43.2,25.87,0.0
2026-06-01T23:07:30Z,39.4,29.2,32.09,0.51
2026-06-01T23:08:00Z,31.5,57.3,8.97,0.0
2026-06-01T23:08:30Z,33.65,20.0,21.08,0.0
2026-06-01T23:09:00Z,39.26,20.0,9.32,1.5
2026-06-01T23:09:30Z,37.79,66.8,26.51,0.0
2026-06-01T23:10:00Z,35.31,34.5,16.18,0.0
2026-06-01T23:10:30Z,36.57,21.5,18.28,0.04
2026-06-01T23:11:00Z,32.14,39.6,20.82,0.0
2026-06-01T23:11:30Z,40.6,25.1,25.42,0.0
2026-06-01T23:12:00Z,29.34,91.9,14.23,0.0
2026-06-01T23:12:30Z,35.5,21.3,27.07,0.0
2026-06-01T23:13:00Z,39.7,25.1,17.85,0.55
2026-06-01T23:13:30Z,32.04,53.8,16.97,0.0
2026-06-01T23:14:00Z,35.9,39.2,17.41,0.0
2026-06-01T23:14:30Z,39.05,33.5,14.37,0.0
2026-06-01T23:15:00Z,34.01,74.7,12.36,1.5
2026-06-01T23:15:30Z,36.52,41.0,12.16,0.0
2026-06-01T23:16:00Z,35.17,57.3,16.4,0.0
2026-06-01T23:16:30Z,35.13,22.2,25.79,0.0
2026-06-01T23:17:00Z,23.67,49.5,2.0,0.0
2026-06-01T23:17:30Z,36.01,20.0,20.37,0.0
2026-06-01T23:18:00Z,33.27,25.6,19.64,0.16
2026-06-01T23:18:30Z,32.21,37.3,27.64,0.98
2026-06-01T23:19:00Z,34.26,22.0,23.64,0.17
2026-06-01T23:19:30Z,34.38,20.0,15.56,1.46
2026-06-01T23:20:00Z,28.54,20.0,17.0,0.95
2026-06-01T23:20:30Z,36.55,32.6,17.31,1.5
2026-06-01T23:21:00Z,31.4,44.3,20.62,0.51
2026-06-01T23:21:30Z,36.91,37.6,8.97,1.5
2026-06-01T23:22:00Z,41.28,30.4,15.41,0.43
2026-06-01T23:22:30Z,32.41,31.1,9.77,1.36
2026-06-01T23:23:00Z,38.18,44.9,16.58,0.45
2026-06-01T23:23:30Z,35.2,81.9,19.07,0.0
2026-06-01T23:24:00Z,30.29,22.5,11.66,0.0
2026-06-01T23:24:30Z,35.07,38.2,15.41,0.0
2026-06-01T23:25:00Z,30.3,20.0,21.21,0.11
2026-06-01T23:25:30Z,31.1,57.1,12.63,0.0
2026-06-01T23:26:00Z,38.17,73.3,24.03,0.0
2026-06-01T23:26:30Z,36.05,37.1,5.1,0.0
2026-06-01T23:27:00Z,29.73,45.1,31.14,1.41
2026-06-01T23:27:30Z,27.23,25.1,26.06,0.0
2026-06-01T23:28:00Z,29.72,58.9,22.13,0.26
2026-06-01T23:28:30Z,35.8,29.1,19.01,0.0
2026-06-01T23:29:00Z,35.48,79.5,19.01,0.0
2026-06-01T23:29:30Z,27.94,20.0,14.9,0.01
2026-06-01T23:30:00Z,37.4,28.3,26.41,0.0
2026-06-01T23:30:30Z,32.0,58.5,19.58,0.49
2026-06-01T23:31:00Z,35.43,20.0,18.3,0.0
2026-06-01T23:31:30Z,25.33,32.1,19.71,0.0
2026-06-01T23:32:00Z,38.07,39.6,29.14,0.0
2026-06-01T23:32:30Z,36.62,36.0,18.72,0.0
2026-06-01T23:33:00Z,32.84,26.8,18.41,0.0
2026-06-01T23:33:30Z,26.0,52.0,14.15,0.0
2026-06-01T23:34:00Z,31.22,35.6,17.27,0.96
2026-06-01T23:34:30Z,32.54,35.0,32.78,0.0
2026-06-01T23:35:00Z,36.02,20.0,17.41,1.26
2026-06-01T23:35:30Z,37.41,50.5,18.28,0.13
2026-06-01T23:36:00Z,34.37,54.8,28.11,0.0
2026-06-01T23:36:30Z,37.59,76.7,19.97,0.69
2026-06-01T23:37:00Z,31.33,37.2,17.45,0.06
2026-06-01T23:37:30Z,33.4,50.2,19.72,0.0
2026-06-01T23:38:00Z,32.92,20.0,26.77,1.48
2026-06-01T23:38:30Z,36.15,79.4,21.56,0.0
2026-06-01T23:39:00Z,36.77,70.6,12.5,0.0
2026-06-01T23:39:30Z,32.41,39.2,23.95,0.0
2026-06-01T23:40:00Z,26.43,23.1,10.89,0.6
2026-06-01T23:40:30Z,32.02,42.9,15.87,0.0
2026-06-01T23:41:00Z,33.22,58.5,15.28,1.5
2026-06-01T23:41:30Z,36.89,59.5,10.03,0.0
2026-06-01T23:42:00Z,32.39,35.5,14.53,0.0
2026-06-01T23:42:30Z,35.15,31.0,16.97,1.23
2026-06-01T23:43:00Z,27.0,56.4,15.99,0.51
2026-06-01T23:43:30Z,27.74,44.6,21.13,0.0
2026-06-01T23:44:00Z,32.22,27.7,26.41,0.0
2026-06-01T23:44:30Z,41.22,29.2,16.55,0.0
2026-06-01T23:45:00Z,33.97,20.0,25.73,0.16
2026-06-01T23:45:30Z,40.27,27.0,14.78,0.15
2026-06-01T23:46:00Z,29.44,45.6,25.99,0.87
2026-06-01T23:46:30Z,38.96,49.8,21.01,0.81
2026-06-01T23:47:00Z,33.1,62.0,14.23,0.0
2026-06-01T23:47:30Z,33.52,28.8,25.31,0.0
2026-06-01T23:48:00Z,40.0,22.9,26.52,0.0
2026-06-01T23:48:30Z,35.74,63.2,22.9,0.0
2026-06-01T23:49:00Z,30.54,43.6,22.99,0.0
2026-06-01T23:49:30Z,27.13,48.5,18.02,1.2
2026-06-01T23:50:00Z,36.89,51.2,16.13,0.57
2026-06-01T23:50:30Z,29.53,39.4,27.25,1.0
2026-06-01T23:51:00Z,32.43,27.2,13.96,0.0
2026-06-01T23:51:30Z,41.04,24.7,25.35,0.04
2026-06-01T23:52:00Z,29.48,20.0,20.17,1.32
2026-06-01T23:52:30Z,31.91,20.0,24.0,1.5
2026-06-01T23:53:00Z,35.06,20.0,22.4,1.5
2026-06-01T23:53:30Z,36.77,36.1,33.64,0.01
2026-06-01T23:54:00Z,32.08,50.1,18.11,0.0
2026-06-01T23:54:30Z,33.68,39.9,13.66,0.57
2026-06-01T23:55:00Z,25.64,52.2,31.04,0.42
2026-06-01T23:55:30Z,36.91,38.0,19.84,0.0
2026-06-01T23:56:00Z,38.4,26.1,15.65,0.0
2026-06-01T23:56:30Z,35.12,41.0,11.77,0.22
2026-06-01T23:57:00Z,30.01,22.0,15.74,0.37
2026-06-01T23:57:30Z,36.92,71.9,11.29,1.5
2026-06-01T23:58:00Z,29.82,20.0,30.11,0.7
2026-06-01T23:58:30Z,33.77,20.0,11.67,0.97
2026-06-01T23:59:00Z,33.63,69.7,15.59,0.0
2026-06-01T23:59:30Z,35.49,60.5,27.05,0.0
